Time,Light
25843,32
25844,32
25845,33
25846,32
25847,31
25848,31
25849,31
25850,32
25851,32
25852,31
25853,29
25854,30
25855,29
25856,29
25857,29
25858,28
25859,27
25860,25
25861,25
25862,25
25863,25
25864,22
25865,23
25866,24
25867,23
25868,20
25869,20
25870,19
25871,21
25872,20
25873,18
25874,20
25875,19
25876,18
25877,17
25878,17
25879,17
25880,17
25881,18
25882,16
25883,15
25884,17
25885,17
25886,17
25887,17
25888,16
25889,15
25890,16
25891,17
25892,17
25893,16
25894,17
25895,17
25896,16
25897,17
25898,20
25899,18
25900,20
25901,21
25902,20
25903,20
25904,22
25905,20
25906,21
25907,23
25908,23
25909,22
25910,24
25911,23
25912,25
25913,23
25914,25
25915,26
25916,26
25917,26
25918,24
25919,26
25920,28
25921,28
25922,29
25923,30
25924,29
25925,32
25926,32
25927,34
25928,36
25929,36
25930,39
25931,41
25932,43
25933,42
25934,45
25935,45
25936,45
25937,49
25938,48
25939,49
25940,52
25941,51
25942,53
25943,52
25944,54
25945,54
25946,56
25947,55
25948,56
25949,58
25950,58
25951,59
25952,57
25953,59
25954,58
25955,60
25956,58
25957,57
25958,57
25959,55
25960,54
25961,52
25962,52
25963,51
25964,52
25965,49
25966,50
25967,50
25968,50
25969,48
25970,47
25971,47
25972,47
25973,45
25974,46
25975,45
25976,44
25977,44
25978,44
25979,42
25980,42
25981,44
25982,41
25983,40
25984,41
25985,41
25986,41
25987,40
25988,42
25989,41
25990,39
25991,38
25992,38
25993,38
25994,37
25995,36
25996,35
25997,36
25998,35
25999,36
26000,33
26001,35
26002,34
26003,33
26004,34
26005,33
26006,32
26007,33
26008,33
26009,31
26010,31
26011,32
26012,31
26013,31
26014,28
26015,29
26016,28
26017,30
26018,30
26019,30
26020,30
26021,28
26022,30
26023,28
26024,30
26025,29
26026,29
26027,29
26028,29
26029,29
26030,29
26031,30
26032,30
26033,28
26034,30
26035,30
26036,28
26037,29
26038,28
26039,28
26040,29
26041,28
26042,28
26043,28
26044,28
26045,27
26046,28
26047,26
26048,27
26049,27
26050,29
26051,27
26052,29
26053,29
26054,29
26055,27
26056,28
26057,28
26058,27
26059,26
26060,25
26061,23
26062,24
26063,23
26064,23
26065,22
26066,22
26067,22
26068,21
26069,21
26070,19
26071,20
26072,20
26073,20
26074,19
26075,17
26076,18
26077,17
26078,17
26079,17
26080,17
26081,16
26082,16
26083,16
26084,16
26085,16
26086,15
26087,15
26088,15
26089,15
26090,15
26091,15
26092,17
26093,15
26094,15
26095,14
26096,15
26097,15
26098,16
26099,13
26100,15
26101,16
26102,13
26103,16
26104,16
26105,15
26106,13
26107,15
26108,15
26109,16
26110,14
26111,14
26112,15
26113,13
26114,14
26115,14
26116,14
26117,16
26118,16
26119,14
26120,14
26121,15
26122,15
26123,15
26124,15
26125,16
26126,16
26127,17
26128,18
26129,19
26130,19
26131,20
26132,22
26133,22
26134,25
26135,25
26136,25
26137,25
26138,25
26139,27
26140,27
26141,28
26142,29
26143,30
26144,30
26145,30
26146,32
26147,32
26148,33
26149,34
26150,32
26151,34
26152,34
26153,35
26154,36
26155,36
26156,36
26157,37
26158,36
26159,35
26160,34
26161,33
26162,33
26163,32
26164,32
26165,32
26166,32
26167,33
26168,31
26169,32
26170,31
26171,31
26172,31
26173,30
26174,30
26175,30
26176,30
26177,29
26178,29
26179,29
26180,28
26181,28
26182,29
26183,29
26184,27
26185,29
26186,28
26187,28
26188,28
26189,28
26190,28
26191,26
26192,26
26193,26
26194,25
26195,23
26196,24
26197,24
26198,22
26199,23
26200,22
26201,22
26202,20
26203,19
26204,19
26205,19
26206,19
26207,20
26208,18
26209,18
26210,19
26211,18
26212,18
26213,17
26214,16
26215,18
26216,17
26217,17
26218,17
26219,17
26220,17
26221,15
26222,15
26223,17
26224,17
26225,18
26226,18
26227,18
26228,18
26229,18
26230,18
26231,20
26232,20
26233,20
26234,20
26235,21
26236,22
26237,22
26238,22
26239,24
26240,24
26241,24
26242,24
26243,23
26244,24
26245,25
26246,25
26247,25
26248,26
26249,26
26250,26
26251,26
26252,26
26253,25
26254,25
26255,27
26256,28
26257,27
26258,29
26259,29
26260,30
26261,30
26262,31
26263,31
26264,32
26265,34
26266,34
26267,34
26268,36
26269,36
26270,37
26271,37
26272,37
26273,39
26274,39
26275,38
26276,37
26277,38
26278,41
26279,40
26280,39
26281,41
26282,39
26283,39
26284,41
26285,41
26286,42
26287,42
26288,42
26289,44
26290,42
26291,44
26292,44
26293,44
26294,43
26295,43
26296,43
26297,46
26298,46
26299,45
26300,45
26301,45
26302,48
26303,48
26304,48
26305,47
26306,47
26307,47
26308,47
26309,47
26310,48
26311,49
26312,47
26313,48
26314,49
26315,48
26316,49
26317,49
26318,50
26319,51
26320,51
26321,51
26322,51
26323,54
26324,54
26325,56
26326,59
26327,60
26328,62
26329,64
26330,65
26331,67
26332,69
26333,71
26334,71
26335,73
26336,74
26337,76
26338,76
26339,77
26340,77
26341,78
26342,80
26343,80
26344,79
26345,80
26346,82
26347,82
26348,82
26349,82
26350,83
26351,84
26352,84
26353,83
26354,86
26355,86
26356,85
26357,86
26358,85
26359,86
26360,85
26361,85
26362,85
26363,85
26364,85
26365,85
26366,87
26367,86
26368,85
26369,86
26370,85
26371,85
26372,85
26373,84
26374,85
26375,83
26376,85
26377,84
26378,83
26379,85
26380,84
26381,84
26382,85
26383,85
26384,86
26385,85
26386,83
26387,85
26388,82
26389,82
26390,81
26391,77
26392,76
26393,73
26394,70
26395,66
26396,66
26397,62
26398,61
26399,58
26400,58
26401,55
26402,53
26403,50
26404,50
26405,49
26406,46
26407,46
26408,45
26409,44
26410,42
26411,41
26412,41
26413,40
26414,37
26415,38
26416,37
26417,37
26418,35
26419,35
26420,33
26421,35
26422,35
26423,32
26424,33
26425,31
26426,32
26427,30
26428,29
26429,29
26430,28
26431,28
26432,28
26433,28
26434,27
26435,27
26436,28
26437,26
26438,26
26439,28
26440,28
26441,25
26442,26
26443,26
26444,25
26445,26
26446,25
26447,24
26448,23
26449,24
26450,25
26451,22
26452,23
26453,24
26454,23
26455,23
26456,23
26457,23
26458,22
26459,23
26460,23
26461,23
26462,24
26463,25
26464,25
26465,25
26466,24
26467,23
26468,23
26469,24
26470,25
26471,26
26472,26
26473,26
26474,24
26475,24
26476,24
26477,24
26478,24
26479,25
26480,25
26481,26
26482,26
26483,24
26484,25
26485,26
26486,27
26487,25
26488,24
26489,25
26490,25
26491,26
26492,22
26493,23
26494,24
26495,21
26496,22
26497,22
26498,20
26499,20
26500,20
26501,21
26502,18
26503,18
26504,20
26505,19
26506,20
26507,17
26508,18
26509,18
26510,18
26511,18
26512,18
26513,16
26514,17
26515,16
26516,16
26517,16
26518,16
26519,17
26520,16
26521,16
26522,17
26523,17
26524,15
26525,14
26526,15
26527,16
26528,15
26529,15
26530,15
26531,15
26532,14
26533,14
26534,15
26535,16
26536,16
26537,16
26538,15
26539,14
26540,16
26541,14
26542,15
26543,15
26544,16
26545,15
26546,15
26547,15
26548,15
26549,15
26550,14
26551,15
26552,16
26553,15
26554,14
26555,15
26556,16
26557,16
26558,17
26559,17
26560,16
26561,16
26562,17
26563,18
26564,16
26565,16
26566,16
26567,18
26568,17
26569,17
26570,20
26571,18
26572,18
26573,18
26574,19
26575,20
26576,20
26577,19
26578,19
26579,20
26580,21
26581,20
26582,20
26583,20
26584,21
26585,20
26586,20
26587,21
26588,19
26589,22
26590,21
26591,20
26592,19
26593,20
26594,18
26595,18
26596,18
26597,18
26598,18
26599,17
26600,17
26601,17
26602,15
26603,15
26604,15
26605,14
26606,15
26607,15
26608,16
26609,14
26610,14
26611,13
26612,14
26613,12
26614,14
26615,12
26616,11
26617,12
26618,14
26619,11
26620,13
26621,13
26622,12
26623,13
26624,11
26625,11
26626,11
26627,12
26628,12
26629,13
26630,11
26631,11
26632,10
26633,10
26634,12
26635,11
26636,10
26637,13
26638,11
26639,10
26640,13
26641,10
26642,10
26643,13
26644,11
26645,12
26646,12
26647,11
26648,12
26649,10
26650,12
26651,10
26652,11
26653,13
26654,13
26655,13
26656,12
26657,11
26658,12
26659,15
26660,15
26661,16
26662,17
26663,17
26664,20
26665,20
26666,20
26667,22
26668,25
26669,26
26670,28
26671,27
26672,28
26673,29
26674,31
26675,33
26676,33
26677,34
26678,36
26679,37
26680,36
26681,39
26682,37
26683,38
26684,39
26685,40
26686,40
26687,43
26688,44
26689,44
26690,42
26691,44
26692,46
26693,48
26694,47
26695,48
26696,48
26697,50
26698,48
26699,51
26700,52
26701,53
26702,54
26703,53
26704,56
26705,54
26706,56
26707,55
26708,55
26709,54
26710,57
26711,57
26712,57
26713,57
26714,57
26715,59
26716,57
26717,57
26718,58
26719,59
26720,59
26721,59
26722,61
26723,61
26724,60
26725,59
26726,60
26727,59
26728,58
26729,58
26730,59
26731,58
26732,58
26733,58
26734,59
26735,58
26736,58
26737,57
26738,58
26739,57
26740,57
26741,57
26742,57
26743,55
26744,57
26745,57
26746,57
26747,55
26748,56
26749,57
26750,56
26751,57
26752,56
26753,57
26754,55
26755,56
26756,56
26757,57
26758,57
26759,58
26760,58
26761,58
26762,58
26763,60
26764,61
26765,60
26766,61
26767,62
26768,63
26769,62
26770,63
26771,64
26772,65
26773,62
26774,63
26775,59
26776,61
26777,58
26778,57
26779,56
26780,54
26781,54
26782,51
26783,53
26784,51
26785,51
26786,49
26787,48
26788,48
26789,48
26790,47
26791,46
26792,45
26793,45
26794,44
26795,44
26796,44
26797,43
26798,42
26799,42
26800,42
26801,40
26802,41
26803,40
26804,41
26805,39
26806,39
26807,38
26808,38
26809,36
26810,36
26811,34
26812,33
26813,34
26814,32
26815,32
26816,32
26817,30
26818,28
26819,28
26820,28
26821,29
26822,27
26823,27
26824,25
26825,23
26826,24
26827,23
26828,23
26829,23
26830,22
26831,22
26832,22
26833,22
26834,21
26835,21
26836,21
26837,21
26838,20
26839,21
26840,19
26841,21
26842,22
26843,21
26844,24
26845,22
26846,23
26847,23
26848,24
26849,25
26850,26
26851,28
26852,27
26853,28
26854,27
26855,30
26856,30
26857,33
26858,31
26859,31
26860,31
26861,33
26862,33
26863,33
26864,33
26865,33
26866,34
26867,33
26868,36
26869,37
26870,36
26871,35
26872,36
26873,37
26874,38
26875,38
26876,38
26877,40
26878,40
26879,39
26880,40
26881,41
26882,42
26883,43
26884,44
26885,43
26886,45
26887,45
26888,45
26889,45
26890,46
26891,46
26892,46
26893,46
26894,46
26895,47
26896,47
26897,49
26898,47
26899,47
26900,48
26901,48
26902,49
26903,49
26904,49
26905,48
26906,49
26907,47
26908,47
26909,46
26910,46
26911,44
26912,43
26913,42
26914,41
26915,40
26916,39
26917,39
26918,38
26919,37
26920,37
26921,36
26922,35
26923,36
26924,34
26925,34
26926,33
26927,32
26928,32
26929,31
26930,30
26931,30
26932,30
26933,30
26934,29
26935,29
26936,29
26937,29
26938,29
26939,29
26940,28
26941,28
26942,28
26943,29
26944,28
26945,27
26946,26
26947,28
26948,29
26949,28
26950,28
26951,27
26952,27
26953,28
26954,28
26955,28
26956,28
26957,27
26958,28
26959,27
26960,28
26961,28
26962,29
26963,27
26964,28
26965,27
26966,28
26967,26
26968,28
26969,29
26970,28
26971,27
26972,28
26973,25
26974,28
26975,27
26976,28
26977,28
26978,27
26979,28
26980,27
26981,29
26982,28
26983,28
26984,28
26985,27
26986,28
26987,27
26988,28
26989,28
26990,27
26991,29
26992,28
26993,27
26994,28
26995,28
26996,27
26997,28
26998,27
26999,28
27000,27
27001,28
27002,29
27003,28
27004,27
27005,28
27006,28
27007,29
27008,28
27009,27
27010,26
27011,26
27012,27
27013,27
27014,25
27015,25
27016,23
27017,23
27018,23
27019,24
27020,22
27021,22
27022,22
27023,23
27024,21
27025,21
27026,22
27027,19
27028,19
27029,18
27030,20
27031,20
27032,19
27033,19
27034,20
27035,20
27036,19
27037,20
27038,20
27039,19
27040,19
27041,18
27042,19
27043,20
27044,20
27045,20
27046,21
27047,19
27048,23
27049,22
27050,20
27051,21
27052,22
27053,24
27054,25
27055,24
27056,26
27057,26
27058,27
27059,27
27060,28
27061,27
27062,27
27063,28
27064,26
27065,28
27066,29
27067,29
27068,30
27069,30
27070,30
27071,30
27072,29
27073,31
27074,31
27075,31
27076,30
27077,32
27078,31
27079,31
27080,30
27081,31
27082,33
27083,33
27084,32
27085,31
27086,32
27087,32
27088,32
27089,32
27090,35
27091,34
27092,34
27093,37
27094,38
27095,38
27096,39
27097,40
27098,41
27099,42
27100,44
27101,44
27102,45
27103,47
27104,47
27105,48
27106,50
27107,52
27108,49
27109,52
27110,51
27111,52
27112,52
27113,54
27114,54
27115,55
27116,55
27117,55
27118,57
27119,57
27120,56
27121,56
27122,56
27123,57
27124,55
27125,53
27126,53
27127,51
27128,51
27129,48
27130,47
27131,47
27132,44
27133,44
27134,43
27135,44
27136,40
27137,39
27138,38
27139,39
27140,36
27141,37
27142,35
27143,35
27144,36
27145,34
27146,34
27147,33
27148,33
27149,31
27150,32
27151,32
27152,32
27153,31
27154,32
27155,30
27156,28
27157,30
27158,30
27159,28
27160,28
27161,27
27162,27
27163,25
27164,25
27165,23
27166,22
27167,23
27168,23
27169,20
27170,22
27171,22
27172,21
27173,20
27174,21
27175,19
27176,19
27177,19
27178,18
27179,17
27180,18
27181,18
27182,17
27183,16
27184,16
27185,18
27186,17
27187,17
27188,17
27189,16
27190,15
27191,16
27192,16
27193,14
27194,16
27195,17
27196,15
27197,16
27198,15
27199,16
27200,15
27201,17
27202,15
27203,16
27204,16
27205,17
27206,16
27207,17
27208,17
27209,17
27210,16
27211,17
27212,18
27213,18
27214,17
27215,18
27216,18
27217,18
27218,18
27219,18
27220,18
27221,17
27222,16
27223,18
27224,16
27225,17
27226,18
27227,18
27228,17
27229,16
27230,16
27231,17
27232,17
27233,16
27234,17
27235,17
27236,18
27237,17
27238,17
27239,17
27240,17
27241,16
27242,17
27243,16
27244,16
27245,15
27246,15
27247,15
27248,17
27249,15
27250,15
27251,15
27252,15
27253,15
27254,15
27255,15
27256,15
27257,16
27258,16
27259,16
27260,16
27261,17
27262,16
27263,15
27264,17
27265,18
27266,17
27267,17
27268,17
27269,17
27270,17
27271,19
27272,17
27273,20
27274,20
27275,18
27276,19
27277,20
27278,20
27279,19
27280,19
27281,19
27282,19
27283,18
27284,19
27285,20
27286,21
27287,20
27288,20
27289,21
27290,22
27291,24
27292,25
27293,26
27294,27
27295,29
27296,32
27297,33
27298,35
27299,36
27300,37
27301,38
27302,40
27303,43
27304,44
27305,46
27306,48
27307,49
27308,49
27309,50
27310,50
27311,52
27312,53
27313,55
27314,55
27315,55
27316,57
27317,58
27318,57
27319,59
27320,61
27321,59
27322,62
27323,62
27324,62
27325,61
27326,61
27327,61
27328,60
27329,60
27330,59
27331,59
27332,59
27333,58
27334,60
27335,59
27336,60
27337,59
27338,60
27339,60
27340,60
27341,58
27342,57
27343,55
27344,55
27345,53
27346,52
27347,51
27348,49
27349,49
27350,45
27351,47
27352,47
27353,46
27354,45
27355,44
27356,44
27357,41
27358,42
27359,40
27360,40
27361,41
27362,39
27363,39
27364,36
27365,37
27366,39
27367,38
27368,36
27369,38
27370,36
27371,37
27372,34
27373,36
27374,34
27375,36
27376,34
27377,35
27378,34
27379,34
27380,34
27381,33
27382,33
27383,33
27384,33
27385,34
27386,34
27387,34
27388,32
27389,32
27390,35
27391,34
27392,36
27393,35
27394,36
27395,37
27396,38
27397,39
27398,39
27399,41
27400,40
27401,44
27402,43
27403,45
27404,46
27405,46
27406,47
27407,46
27408,48
27409,48
27410,47
27411,48
27412,47
27413,48
27414,49
27415,49
27416,52
27417,51
27418,51
27419,50
27420,51
27421,52
27422,53
27423,54
27424,54
27425,52
27426,53
27427,54
27428,55
27429,56
27430,56
27431,56
27432,58
27433,58
27434,57
27435,59
27436,59
27437,59
27438,58
27439,60
27440,60
27441,61
27442,60
27443,62
27444,62
27445,59
27446,61
27447,62
27448,63
27449,61
27450,63
27451,63
27452,63
27453,61
27454,62
27455,62
27456,62
27457,63
27458,62
27459,62
27460,58
27461,59
27462,58
27463,57
27464,57
27465,54
27466,54
27467,56
27468,52
27469,54
27470,54
27471,51
27472,51
27473,51
27474,52
27475,51
27476,49
27477,48
27478,49
27479,49
27480,48
27481,48
27482,46
27483,47
27484,47
27485,48
27486,45
27487,47
27488,47
27489,47
27490,47
27491,45
27492,45
27493,45
27494,46
27495,46
27496,45
27497,47
27498,47
27499,47
27500,46
27501,48
27502,47
27503,49
27504,47
27505,49
27506,49
27507,49
27508,48
27509,49
27510,49
27511,49
27512,48
27513,49
27514,49
27515,48
27516,49
27517,49
27518,50
27519,48
27520,49
27521,50
27522,50
27523,49
27524,49
27525,48
27526,48
27527,48
27528,46
27529,45
27530,44
27531,43
27532,42
27533,44
27534,40
27535,42
27536,41
27537,41
27538,39
27539,40
27540,39
27541,36
27542,39
27543,38
27544,36
27545,36
27546,35
27547,36
27548,35
27549,35
27550,35
27551,35
27552,35
27553,34
27554,32
27555,34
27556,31
27557,32
27558,32
27559,29
27560,29
27561,28
27562,28
27563,26
27564,25
27565,23
27566,22
27567,24
27568,22
27569,22
27570,20
27571,21
27572,21
27573,20
27574,19
27575,16
27576,16
27577,17
27578,17
27579,15
27580,15
27581,16
27582,15
27583,14
27584,15
27585,15
27586,15
27587,15
27588,15
27589,15
27590,15
27591,15
27592,13
27593,12
27594,14
27595,11
27596,12
27597,13
27598,14
27599,13
27600,13
27601,12
27602,13
27603,13
27604,11
27605,12
27606,12
27607,14
27608,12
27609,12
27610,12
27611,12
27612,11
27613,13
27614,12
27615,12
27616,12
27617,11
27618,12
27619,12
27620,12
27621,11
27622,12
27623,12
27624,12
27625,10
27626,12
27627,10
27628,11
27629,12
27630,12
27631,13
27632,13
27633,12
27634,14
27635,13
27636,12
27637,13
27638,12
27639,13
27640,15
27641,16
27642,13
27643,13
27644,15
27645,14
27646,14
27647,16
27648,15
27649,15
27650,15
27651,16
27652,17
27653,17
27654,18
27655,18
27656,16
27657,16
27658,16
27659,18
27660,18
27661,16
27662,16
27663,17
27664,18
27665,18
27666,16
27667,18
27668,17
27669,16
27670,17
27671,17
27672,17
27673,19
27674,18
27675,17
27676,17
27677,18
27678,18
27679,19
27680,19
27681,18
27682,18
27683,20
27684,19
27685,20
27686,19
27687,19
27688,20
27689,18
27690,19
27691,20
27692,18
27693,18
27694,20
27695,20
27696,21
27697,20
27698,21
27699,22
27700,21
27701,23
27702,22
27703,22
27704,23
27705,24
27706,24
27707,25
27708,25
27709,24
27710,24
27711,26
27712,26
27713,26
27714,26
27715,27
27716,27
27717,25
27718,27
27719,29
27720,27
27721,27
27722,28
27723,28
27724,29
27725,30
27726,31
27727,31
27728,32
27729,32
27730,32
27731,34
27732,34
27733,34
27734,38
27735,39
27736,40
27737,40
27738,41
27739,41
27740,43
27741,43
27742,43
27743,42
27744,43
27745,44
27746,45
27747,45
27748,48
27749,46
27750,47
27751,48
27752,49
27753,49
27754,50
27755,50
27756,50
27757,50
27758,48
27759,49
27760,47
27761,47
27762,46
27763,45
27764,44
27765,43
27766,43
27767,42
27768,43
27769,43
27770,42
27771,41
27772,41
27773,41
27774,40
27775,40
27776,40
27777,39
27778,36
27779,38
27780,35
27781,38
27782,34
27783,38
27784,38
27785,37
27786,35
27787,35
27788,35
27789,36
27790,35
27791,36
27792,33
27793,33
27794,33
27795,36
27796,34
27797,35
27798,33
27799,34
27800,33
27801,35
27802,34
27803,33
27804,32
27805,34
27806,33
27807,33
27808,33
27809,33
27810,32
27811,34
27812,33
27813,33
27814,34
27815,33
27816,34
27817,34
27818,32
27819,34
27820,34
27821,34
27822,33
27823,34
27824,36
27825,36
27826,38
27827,39
27828,42
27829,44
27830,46
27831,47
27832,50
27833,52
27834,54
27835,56
27836,57
27837,60
27838,60
27839,60
27840,61
27841,64
27842,63
27843,64
27844,66
27845,67
27846,68
27847,69
27848,70
27849,70
27850,71
27851,71
27852,72
27853,74
27854,74
27855,73
27856,74
27857,76
27858,76
27859,74
27860,75
27861,73
27862,74
27863,73
27864,72
27865,72
27866,72
27867,72
27868,73
27869,73
27870,72
27871,70
27872,71
27873,71
27874,71
27875,71
27876,71
27877,71
27878,72
27879,70
27880,70
27881,70
27882,71
27883,70
27884,70
27885,69
27886,70
27887,69
27888,70
27889,68
27890,69
27891,69
27892,68
27893,65
27894,63
27895,63
27896,60
27897,61
27898,58
27899,57
27900,55
27901,55
27902,54
27903,51
27904,52
27905,48
27906,50
27907,49
27908,48
27909,46
27910,45
27911,45
27912,44
27913,44
27914,43
27915,43
27916,42
27917,40
27918,42
27919,42
27920,40
27921,41
27922,40
27923,39
27924,40
27925,39
27926,36
27927,38
27928,38
27929,37
27930,38
27931,37
27932,37
27933,35
27934,36
27935,36
27936,37
27937,38
27938,37
27939,37
27940,37
27941,36
27942,36
27943,36
27944,36
27945,34
27946,34
27947,35
27948,33
27949,34
27950,36
27951,36
27952,33
27953,35
27954,33
27955,35
27956,36
27957,34
27958,34
27959,32
27960,31
27961,33
27962,32
27963,31
27964,30
27965,30
27966,28
27967,28
27968,28
27969,27
27970,26
27971,26
27972,26
27973,25
27974,25
27975,26
27976,26
27977,26
27978,26
27979,24
27980,23
27981,25
27982,24
27983,24
27984,21
27985,23
27986,23
27987,22
27988,23
27989,22
27990,23
27991,20
27992,22
27993,20
27994,21
27995,21
27996,20
27997,20
27998,20
27999,19
28000,17
28001,18
28002,17
28003,17
28004,17
28005,17
28006,17
28007,16
28008,16
28009,16
28010,16
28011,15
28012,16
28013,15
28014,14
28015,14
28016,16
28017,15
28018,15
28019,15
28020,15
28021,13
28022,15
28023,12
28024,15
28025,13
28026,14
28027,13
28028,15
28029,16
28030,15
28031,17
28032,17
28033,16
28034,17
28035,19
28036,20
28037,21
28038,22
28039,22
28040,23
28041,23
28042,23
28043,23
28044,24
28045,24
28046,24
28047,26
28048,24
28049,28
28050,27
28051,29
28052,27
28053,30
28054,28
28055,30
28056,31
28057,31
28058,31
28059,32
28060,31
28061,34
28062,36
28063,36
28064,35
28065,38
28066,39
28067,40
28068,41
28069,42
28070,42
28071,43
28072,44
28073,43
28074,44
28075,45
28076,47
28077,46
28078,46
28079,47
28080,47
28081,49
28082,49
28083,48
28084,50
28085,49
28086,52
28087,50
28088,51
28089,51
28090,52
28091,51
28092,50
28093,51
28094,50
28095,48
28096,47
28097,44
28098,44
28099,44
28100,41
28101,42
28102,41
28103,40
28104,40
28105,38
28106,38
28107,36
28108,36
28109,35
28110,35
28111,34
28112,32
28113,32
28114,32
28115,30
28116,32
28117,31
28118,31
28119,29
28120,31
28121,30
28122,28
28123,30
28124,28
28125,29
28126,28
28127,29
28128,27
28129,29
28130,28
28131,27
28132,26
28133,28
28134,27
28135,28
28136,28
28137,26
28138,25
28139,27
28140,26
28141,26
28142,25
28143,26
28144,26
28145,27
28146,24
28147,23
28148,25
28149,25
28150,24
28151,25
28152,24
28153,25
28154,23
28155,24
28156,24
28157,23
28158,25
28159,25
28160,25
28161,24
28162,24
28163,24
28164,25
28165,25
28166,26
28167,24
28168,24
28169,24
28170,26
28171,26
28172,26
28173,27
28174,26
28175,25
28176,27
28177,26
28178,25
28179,24
28180,25
28181,24
28182,23
28183,24
28184,23
28185,24
28186,23
28187,23
28188,23
28189,22
28190,21
28191,22
28192,22
28193,22
28194,21
28195,19
28196,20
28197,20
28198,19
28199,20
28200,18
28201,20
28202,19
28203,19
28204,19
28205,19
28206,20
28207,19
28208,19
28209,20
28210,20
28211,18
28212,18
28213,19
28214,18
28215,17
28216,17
28217,18
28218,16
28219,16
28220,18
28221,17
28222,18
28223,18
28224,17
28225,16
28226,18
28227,17
28228,16
28229,18
28230,18
28231,19
28232,18
28233,18
28234,18
28235,20
28236,21
28237,20
28238,21
28239,19
28240,20
28241,21
28242,21
28243,21
28244,21
28245,23
28246,21
28247,21
28248,23
28249,23
28250,23
28251,24
28252,24
28253,23
28254,24
28255,23
28256,23
28257,24
28258,26
28259,25
28260,25
28261,26
28262,28
28263,27
28264,29
28265,31
28266,31
28267,31
28268,33
28269,34
28270,33
28271,35
28272,36
28273,38
28274,37
28275,39
28276,39
28277,40
28278,40
28279,39
28280,41
28281,42
28282,41
28283,43
28284,43
28285,45
28286,43
28287,43
28288,44
28289,45
28290,46
28291,46
28292,44
28293,44
28294,44
28295,43
28296,41
28297,40
28298,40
28299,40
28300,36
28301,35
28302,36
28303,34
28304,33
28305,34
28306,32
28307,32
28308,32
28309,32
28310,31
28311,30
28312,29
28313,30
28314,28
28315,28
28316,27
28317,28
28318,28
28319,25
28320,27
28321,27
28322,25
28323,25
28324,24
28325,26
28326,25
28327,23
28328,23
28329,23
28330,22
28331,23
28332,23
28333,21
28334,20
28335,20
28336,21
28337,19
28338,20
28339,20
28340,21
28341,18
28342,19
28343,19
28344,18
28345,19
28346,18
28347,17
28348,17
28349,17
28350,16
28351,16
28352,16
28353,17
28354,17
28355,16
28356,16
28357,17
28358,16
28359,16
28360,16
28361,16
28362,18
28363,18
28364,18
28365,17
28366,19
28367,20
28368,21
28369,19
28370,23
28371,22
28372,24
28373,23
28374,23
28375,25
28376,25
28377,26
28378,26
28379,26
28380,26
28381,27
28382,28
28383,28
28384,29
28385,30
28386,29
28387,30
28388,31
28389,31
28390,30
28391,33
28392,33
28393,34
28394,34
28395,34
28396,34
28397,34
28398,34
28399,35
28400,35
28401,38
28402,36
28403,37
28404,39
28405,39
28406,38
28407,40
28408,42
28409,41
28410,42
28411,41
28412,42
28413,41
28414,42
28415,43
28416,43
28417,43
28418,43
28419,43
28420,43
28421,42
28422,45
28423,46
28424,46
28425,46
28426,45
28427,45
28428,45
28429,46
28430,48
28431,47
28432,48
28433,49
28434,49
28435,50
28436,48
28437,51
28438,49
28439,52
28440,50
28441,51
28442,51
28443,51
28444,53
28445,52
28446,51
28447,52
28448,52
28449,52
28450,53
28451,52
28452,54
28453,53
28454,55
28455,55
28456,54
28457,57
28458,56
28459,57
28460,58
28461,59
28462,62
28463,65
28464,65
28465,65
28466,68
28467,70
28468,70
28469,72
28470,74
28471,76
28472,74
28473,78
28474,77
28475,79
28476,78
28477,80
28478,80
28479,80
28480,81
28481,82
28482,82
28483,84
28484,84
28485,83
28486,85
28487,86
28488,85
28489,84
28490,86
28491,84
28492,84
28493,85
28494,83
28495,81
28496,81
28497,80
28498,80
28499,78
28500,78
28501,77
28502,76
28503,74
28504,74
28505,74
28506,72
28507,71
28508,71
28509,71
28510,68
28511,70
28512,68
28513,69
28514,69
28515,66
28516,66
28517,65
28518,66
28519,66
28520,66
28521,66
28522,66
28523,65
28524,64
28525,64
28526,62
28527,59
28528,58
28529,56
28530,54
28531,52
28532,48
28533,48
28534,47
28535,45
28536,42
28537,41
28538,41
28539,39
28540,37
28541,38
28542,34
28543,35
28544,35
28545,33
28546,33
28547,33
28548,31
28549,30
28550,30
28551,30
28552,29
28553,28
28554,28
28555,28
28556,28
28557,25
28558,26
28559,26
28560,26
28561,26
28562,24
28563,24
28564,24
28565,25
28566,25
28567,24
28568,26
28569,25
28570,26
28571,24
28572,26
28573,26
28574,24
28575,25
28576,25
28577,26
28578,24
28579,26
28580,25
28581,24
28582,25
28583,24
28584,25
28585,26
28586,26
28587,26
28588,24
28589,26
28590,25
28591,26
28592,26
28593,26
28594,24
28595,24
28596,26
28597,26
28598,26
28599,26
28600,25
28601,26
28602,27
28603,27
28604,26
28605,29
28606,28
28607,27
28608,28
28609,27
28610,28
28611,28
28612,27
28613,28
28614,28
28615,28
28616,28
28617,26
28618,27
28619,27
28620,29
28621,27
28622,27
28623,30
28624,29
28625,28
28626,27
28627,27
28628,27
28629,28
28630,26
28631,25
28632,24
28633,23
28634,22
28635,23
28636,21
28637,23
28638,21
28639,21
28640,22
